CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.62,0.00,10.68,0.01,0.00,0.90,0.00,0.00,0.00,59.21,59.21
0,53.96,0.00,11.98,0.00,0.00,0.00,0.00,0.00,0.00,65.94,65.94
1,50.26,0.00,10.93,0.00,0.00,0.77,0.00,0.00,0.00,61.96,61.96
2,46.94,0.00,10.57,0.02,0.00,1.87,0.00,0.00,0.00,59.4,59.39
3,39.26,0.00,9.24,0.02,0.00,0.98,0.00,0.00,0.00,49.5,49.49
