CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,34.13,0.00,17.35,0.01,0.00,1.09,15.27,0.00,0.00,67.85,67.86
0,35.90,0.00,20.19,0.00,0.00,0.79,12.58,0.00,0.00,69.46,69.46
1,35.08,0.00,16.82,0.03,0.00,0.89,14.02,0.00,0.00,66.84,66.84
2,30.68,0.00,14.45,0.00,0.00,1.08,22.47,0.00,0.00,68.68,68.69
3,35.01,0.00,18.09,0.01,0.00,1.62,11.78,0.00,0.00,66.51,66.51
