CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,54.96,0.00,8.07,0.00,0.00,0.29,17.51,0.00,0.00,80.83,80.84
0,57.27,0.00,8.74,0.00,0.00,0.22,15.98,0.00,0.00,82.21,82.21
1,57.49,0.00,8.23,0.02,0.00,0.26,15.94,0.00,0.00,81.94,81.94
2,48.49,0.00,6.76,0.00,0.00,0.23,23.36,0.00,0.00,78.84,78.85
3,56.82,0.00,8.61,0.01,0.00,0.44,14.55,0.00,0.00,80.43,80.42
