CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.02,0.00,14.19,0.01,0.00,1.11,13.79,0.00,0.00,67.12,67.12
0,39.09,0.00,16.95,0.00,0.00,1.02,11.13,0.00,0.00,68.19,68.18
1,38.90,0.00,13.71,0.04,0.00,0.93,13.27,0.00,0.00,66.85,66.86
2,35.66,0.00,11.60,0.00,0.00,0.92,19.46,0.00,0.00,67.64,67.65
3,38.51,0.00,14.65,0.00,0.00,1.57,11.09,0.00,0.00,65.82,65.82
