CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.96,0.00,10.07,0.00,0.00,0.58,16.02,0.00,0.00,74.63,74.64
0,50.37,0.00,11.39,0.00,0.00,0.46,14.06,0.00,0.00,76.28,76.28
1,48.32,0.00,9.69,0.01,0.00,0.56,16.04,0.00,0.00,74.62,74.62
2,44.95,0.00,8.88,0.00,0.00,0.53,20.23,0.00,0.00,74.59,74.59
3,48.33,0.00,10.38,0.00,0.00,0.76,13.61,0.00,0.00,73.08,73.08
