CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.44,0.00,10.29,0.01,0.00,0.70,15.54,0.00,0.00,73.98,73.97
0,49.31,0.00,11.73,0.00,0.00,0.61,14.09,0.00,0.00,75.74,75.75
1,48.11,0.00,10.30,0.02,0.00,0.53,14.69,0.00,0.00,73.65,73.65
2,43.74,0.00,8.72,0.01,0.00,0.53,20.63,0.00,0.00,73.63,73.64
3,48.71,0.00,10.47,0.00,0.00,1.14,12.59,0.00,0.00,72.91,72.9
