CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.52,0.00,14.66,0.02,0.00,1.06,13.60,0.00,0.00,66.86,66.85
0,38.26,0.00,18.01,0.00,0.00,0.92,10.69,0.00,0.00,67.88,67.88
1,39.35,0.00,13.91,0.06,0.00,0.86,12.37,0.00,0.00,66.55,66.55
2,34.62,0.00,11.95,0.00,0.00,0.98,19.97,0.00,0.00,67.52,67.52
3,37.93,0.00,14.90,0.01,0.00,1.46,11.17,0.00,0.00,65.47,65.47
