CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.81,0.00,7.85,0.01,0.00,0.82,0.00,0.00,0.00,53.49,53.49
0,47.07,0.00,8.43,0.00,0.00,0.00,0.00,0.00,0.00,55.5,55.5
1,44.77,0.00,8.24,0.01,0.00,0.02,0.00,0.00,0.00,53.04,53.03
2,46.35,0.00,7.90,0.04,0.00,1.58,0.00,0.00,0.00,55.87,55.88
3,45.42,0.00,7.83,0.00,0.00,0.79,0.00,0.00,0.00,54.04,54.04
4,41.74,0.00,7.20,0.01,0.00,0.83,0.00,0.00,0.00,49.78,49.78
5,45.86,0.00,7.55,0.00,0.00,1.60,0.00,0.00,0.00,55.01,55.01
6,44.48,0.00,8.01,0.00,0.00,0.83,0.00,0.00,0.00,53.32,53.32
7,42.79,0.00,7.60,0.00,0.00,0.95,0.00,0.00,0.00,51.34,51.34
