CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.94,0.00,7.30,0.00,0.00,0.80,0.00,0.00,0.00,53.04,53.04
0,46.11,0.00,8.21,0.00,0.00,0.00,0.00,0.00,0.00,54.32,54.31
1,45.44,0.00,7.71,0.02,0.00,0.70,0.00,0.00,0.00,53.87,53.88
2,46.77,0.00,7.43,0.00,0.00,1.60,0.00,0.00,0.00,55.8,55.8
3,46.10,0.00,7.28,0.00,0.00,0.66,0.00,0.00,0.00,54.04,54.05
4,42.70,0.00,6.79,0.00,0.00,0.87,0.00,0.00,0.00,50.36,50.36
5,45.34,0.00,7.28,0.00,0.00,0.89,0.00,0.00,0.00,53.51,53.51
6,44.42,0.00,6.90,0.00,0.00,0.75,0.00,0.00,0.00,52.07,52.07
7,42.64,0.00,6.77,0.00,0.00,0.91,0.00,0.00,0.00,50.32,50.32
