CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.58,0.00,7.43,0.00,0.00,0.74,0.00,0.00,0.00,52.75,52.74
0,45.73,0.00,8.31,0.00,0.00,0.00,0.00,0.00,0.00,54.04,54.04
1,45.71,0.00,7.79,0.02,0.00,0.02,0.00,0.00,0.00,53.54,53.55
2,46.38,0.00,7.63,0.00,0.00,1.47,0.00,0.00,0.00,55.48,55.49
3,45.81,0.00,7.29,0.00,0.00,0.71,0.00,0.00,0.00,53.81,53.81
4,41.78,0.00,7.29,0.00,0.00,0.78,0.00,0.00,0.00,49.85,49.84
5,44.92,0.00,7.28,0.00,0.00,1.40,0.00,0.00,0.00,53.6,53.61
6,43.69,0.00,7.04,0.00,0.00,0.73,0.00,0.00,0.00,51.46,51.46
7,42.58,0.00,6.80,0.00,0.00,0.80,0.00,0.00,0.00,50.18,50.17
