CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.68,0.00,7.51,0.01,0.00,9.21,0.00,0.00,0.00,17.41,17.41
0,0.71,0.00,7.82,0.00,0.00,9.20,0.00,0.00,0.00,17.73,17.72
1,0.72,0.00,7.19,0.00,0.00,9.43,0.00,0.00,0.00,17.34,17.34
2,0.66,0.00,7.06,0.00,0.00,9.28,0.00,0.00,0.00,17,16.99
3,0.56,0.00,6.94,0.00,0.00,9.45,0.00,0.00,0.00,16.95,16.95
4,0.75,0.00,8.30,0.03,0.00,9.23,0.00,0.00,0.00,18.31,18.3
5,0.76,0.00,7.59,0.03,0.00,8.96,0.00,0.00,0.00,17.34,17.34
6,0.69,0.00,8.15,0.00,0.00,8.86,0.00,0.00,0.00,17.7,17.7
7,0.60,0.00,7.07,0.00,0.00,9.30,0.00,0.00,0.00,16.97,16.97
