CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.08,0.00,21.28,0.02,0.00,16.35,0.00,49.25,0.00,86.98,86.98
0,0.07,0.00,8.77,0.03,0.00,0.02,0.00,72.19,0.00,81.08,81.08
1,0.04,0.00,20.13,0.01,0.00,16.29,0.00,51.35,0.00,87.82,87.82
2,0.04,0.00,28.75,0.01,0.00,33.76,0.00,32.08,0.00,94.64,94.64
3,0.18,0.00,10.16,0.08,0.00,0.11,0.00,69.69,0.00,80.22,80.22
4,0.07,0.00,31.65,0.02,0.00,33.32,0.00,28.60,0.00,93.66,93.67
5,0.08,0.00,23.98,0.03,0.00,15.79,0.00,46.19,0.00,86.07,86.06
6,0.08,0.00,24.08,0.03,0.00,15.77,0.00,46.08,0.00,86.04,86.04
7,0.08,0.00,22.96,0.01,0.00,15.86,0.00,47.46,0.00,86.37,86.37
