CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.10,0.00,26.40,0.01,0.00,14.68,0.00,46.73,0.00,87.92,87.92
0,0.11,0.00,25.90,0.01,0.00,0.00,0.00,57.23,0.00,83.25,83.25
1,0.14,0.00,25.85,0.00,0.00,14.67,0.00,46.95,0.00,87.61,87.61
2,0.10,0.00,24.66,0.00,0.00,30.28,0.00,38.07,0.00,93.11,93.11
3,0.24,0.00,25.54,0.04,0.00,0.10,0.00,56.75,0.00,82.67,82.67
4,0.07,0.00,27.70,0.02,0.00,14.50,0.00,45.94,0.00,88.23,88.22
5,0.04,0.00,26.26,0.02,0.00,14.30,0.00,47.24,0.00,87.86,87.87
6,0.05,0.00,25.26,0.00,0.00,29.63,0.00,37.97,0.00,92.91,92.91
7,0.07,0.00,30.08,0.01,0.00,14.39,0.00,43.33,0.00,87.88,87.88
