CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.07,0.00,25.60,0.02,0.00,16.28,0.00,46.08,0.00,88.05,88.06
0,0.06,0.00,24.58,0.00,0.00,0.01,0.00,57.84,0.00,82.49,82.49
1,0.05,0.00,24.80,0.01,0.00,16.45,0.00,46.88,0.00,88.19,88.19
2,0.05,0.00,20.81,0.01,0.00,33.59,0.00,39.81,0.00,94.27,94.26
3,0.20,0.00,23.87,0.11,0.00,0.11,0.00,58.57,0.00,82.86,82.87
4,0.07,0.00,24.59,0.00,0.00,32.94,0.00,36.11,0.00,93.71,93.71
5,0.06,0.00,27.95,0.01,0.00,16.07,0.00,43.76,0.00,87.85,87.85
6,0.03,0.00,27.70,0.02,0.00,15.97,0.00,43.89,0.00,87.61,87.62
7,0.05,0.00,30.65,0.01,0.00,15.49,0.00,41.39,0.00,87.59,87.6
