CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.30,0.00,21.85,0.02,0.00,17.54,0.00,46.78,0.00,86.49,86.48
0,0.36,0.00,13.77,0.02,0.00,0.01,0.00,63.59,0.00,77.75,77.75
1,0.37,0.00,23.06,0.01,0.00,17.45,0.00,47.18,0.00,88.07,88.08
2,0.16,0.00,20.32,0.01,0.00,36.70,0.00,38.03,0.00,95.22,95.23
3,0.38,0.00,13.80,0.08,0.00,0.12,0.00,63.57,0.00,77.95,77.96
4,0.16,0.00,23.44,0.01,0.00,35.84,0.00,34.96,0.00,94.41,94.41
5,0.32,0.00,25.99,0.02,0.00,16.70,0.00,43.26,0.00,86.29,86.29
6,0.34,0.00,27.35,0.01,0.00,16.66,0.00,41.45,0.00,85.81,85.81
7,0.29,0.00,27.40,0.00,0.00,16.74,0.00,41.92,0.00,86.35,86.35
