CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,36.23,0.00,14.08,0.01,0.00,1.02,14.18,0.00,0.00,65.52,65.53
0,34.34,0.00,11.75,0.05,0.00,0.98,21.38,0.00,0.00,68.5,68.5
1,37.00,0.00,13.46,0.00,0.00,0.84,13.21,0.00,0.00,64.51,64.51
2,36.94,0.00,17.32,0.00,0.00,0.80,9.91,0.00,0.00,64.97,64.98
3,36.73,0.00,13.98,0.00,0.00,1.46,11.90,0.00,0.00,64.07,64.06
