CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,34.63,0.00,17.70,0.02,0.00,1.18,14.34,0.00,0.00,67.87,67.87
0,32.03,0.00,15.31,0.00,0.00,0.99,21.47,0.00,0.00,69.8,69.81
1,35.57,0.00,17.40,0.00,0.00,1.06,13.46,0.00,0.00,67.49,67.49
2,36.37,0.00,19.69,0.06,0.00,0.98,10.64,0.00,0.00,67.74,67.74
3,34.63,0.00,18.51,0.00,0.00,1.71,11.54,0.00,0.00,66.39,66.38
