CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,54.13,0.00,7.66,0.01,0.00,0.29,18.32,0.00,0.00,80.41,80.41
0,46.46,0.00,6.37,0.00,0.00,0.20,25.69,0.00,0.00,78.72,78.72
1,56.54,0.00,7.78,0.00,0.00,0.21,16.86,0.00,0.00,81.39,81.39
2,57.41,0.00,8.49,0.00,0.00,0.18,15.22,0.00,0.00,81.3,81.31
3,56.51,0.00,8.09,0.03,0.00,0.56,15.11,0.00,0.00,80.3,80.29
