CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,53.79,0.00,8.11,0.01,0.00,0.31,17.88,0.00,0.00,80.1,80.1
0,46.26,0.00,6.88,0.00,0.00,0.31,25.34,0.00,0.00,78.79,78.78
1,56.49,0.00,8.23,0.00,0.00,0.21,16.51,0.00,0.00,81.44,81.43
2,55.08,0.00,8.90,0.00,0.00,0.25,15.22,0.00,0.00,79.45,79.45
3,57.66,0.00,8.50,0.02,0.00,0.48,14.12,0.00,0.00,80.78,80.78
