CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.74,0.00,8.25,0.09,0.00,0.43,18.33,0.00,0.00,79.84,79.83
0,46.34,0.00,7.01,0.17,0.00,0.30,25.14,0.00,0.00,78.96,78.95
1,53.31,0.00,8.29,0.13,0.00,0.26,17.34,0.00,0.00,79.33,79.33
2,55.78,0.00,9.28,0.05,0.00,0.26,15.32,0.00,0.00,80.69,80.7
3,55.85,0.00,8.47,0.00,0.00,0.89,15.19,0.00,0.00,80.4,80.4
