CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,48.80,0.00,9.77,0.01,0.00,0.59,16.27,0.00,0.00,75.44,75.44
0,43.68,0.00,8.48,0.00,0.00,0.52,23.56,0.00,0.00,76.24,76.24
1,50.34,0.00,9.74,0.00,0.00,0.49,15.01,0.00,0.00,75.58,75.58
2,50.54,0.00,10.90,0.04,0.00,0.47,13.49,0.00,0.00,75.44,75.43
3,50.84,0.00,10.01,0.00,0.00,0.89,12.76,0.00,0.00,74.5,74.5
