CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,34.76,0.00,17.49,0.01,0.00,1.14,14.93,0.00,0.00,68.33,68.33
0,32.55,0.00,14.52,0.00,0.00,1.14,22.88,0.00,0.00,71.09,71.08
1,35.39,0.00,17.41,0.01,0.00,0.90,13.79,0.00,0.00,67.5,67.5
2,35.86,0.00,20.02,0.05,0.00,0.88,11.25,0.00,0.00,68.06,68.05
3,35.35,0.00,18.19,0.00,0.00,1.63,11.43,0.00,0.00,66.6,66.6
