CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.17,0.00,13.57,0.01,0.00,1.00,14.23,0.00,0.00,65.98,65.98
0,34.88,0.00,11.39,0.04,0.00,0.96,21.37,0.00,0.00,68.64,68.63
1,38.03,0.00,13.24,0.00,0.00,0.78,13.27,0.00,0.00,65.32,65.32
2,38.18,0.00,16.24,0.00,0.00,0.80,10.28,0.00,0.00,65.5,65.5
3,37.69,0.00,13.56,0.00,0.00,1.45,11.67,0.00,0.00,64.37,64.37
