CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.03,0.00,21.07,0.02,0.00,18.01,0.00,53.06,0.00,92.19,92.19
0,0.03,0.00,37.33,0.01,0.00,0.02,0.00,51.90,0.00,89.29,89.3
1,0.03,0.00,19.27,0.02,0.00,16.34,0.00,56.92,0.00,92.58,92.57
2,0.03,0.00,18.22,0.01,0.00,17.98,0.00,56.04,0.00,92.28,92.28
3,0.02,0.00,16.09,0.00,0.00,17.96,0.00,58.59,0.00,92.66,92.65
4,0.02,0.00,7.70,0.00,0.00,38.25,0.00,49.45,0.00,95.42,95.43
5,0.02,0.00,10.61,0.01,0.00,36.09,0.00,48.18,0.00,94.91,94.9
6,0.09,0.00,39.06,0.12,0.00,0.06,0.00,48.89,0.00,88.22,88.22
7,0.02,0.00,20.04,0.01,0.00,17.57,0.00,54.59,0.00,92.23,92.22
