CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.03,0.00,21.83,0.01,0.00,18.11,0.00,53.19,0.00,93.17,93.17
0,0.02,0.00,35.16,0.00,0.00,0.02,0.00,54.43,0.00,89.63,89.63
1,0.02,0.00,17.33,0.00,0.00,18.32,0.00,57.83,0.00,93.5,93.51
2,0.02,0.00,16.53,0.01,0.00,18.30,0.00,58.77,0.00,93.63,93.62
3,0.02,0.00,17.00,0.02,0.00,18.09,0.00,58.40,0.00,93.53,93.53
4,0.01,0.00,10.29,0.00,0.00,36.49,0.00,49.24,0.00,96.03,96.02
5,0.01,0.00,12.14,0.00,0.00,36.34,0.00,47.46,0.00,95.95,95.94
6,0.10,0.00,41.26,0.02,0.00,0.06,0.00,48.41,0.00,89.85,89.86
7,0.03,0.00,24.55,0.01,0.00,17.70,0.00,50.98,0.00,93.27,93.27
