CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.09,0.00,23.16,0.00,0.00,16.41,0.00,50.95,0.00,90.61,90.62
0,0.09,0.00,40.04,0.00,0.00,0.02,0.00,47.69,0.00,87.84,87.83
1,0.07,0.00,21.63,0.00,0.00,15.72,0.00,52.66,0.00,90.08,90.09
2,0.08,0.00,20.83,0.00,0.00,16.28,0.00,53.27,0.00,90.46,90.46
3,0.06,0.00,22.24,0.00,0.00,14.32,0.00,53.73,0.00,90.35,90.34
4,0.15,0.00,37.65,0.02,0.00,0.05,0.00,49.76,0.00,87.63,87.63
5,0.11,0.00,20.20,0.01,0.00,16.24,0.00,53.45,0.00,90.01,90.01
6,0.04,0.00,10.06,0.00,0.00,36.22,0.00,48.14,0.00,94.46,94.47
7,0.07,0.00,12.18,0.01,0.00,32.96,0.00,48.97,0.00,94.19,94.2
