CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.05,0.00,26.71,0.01,0.00,13.43,0.00,49.06,0.00,89.26,89.26
0,0.05,0.00,34.45,0.00,0.00,0.01,0.00,52.61,0.00,87.12,87.12
1,0.06,0.00,25.62,0.01,0.00,13.42,0.00,50.32,0.00,89.43,89.43
2,0.03,0.00,26.41,0.00,0.00,13.53,0.00,49.01,0.00,88.98,88.98
3,0.05,0.00,26.16,0.01,0.00,13.41,0.00,49.44,0.00,89.07,89.07
4,0.03,0.00,27.65,0.01,0.00,13.11,0.00,48.15,0.00,88.95,88.96
5,0.08,0.00,28.11,0.02,0.00,13.46,0.00,47.24,0.00,88.91,88.91
6,0.06,0.00,26.85,0.02,0.00,12.80,0.00,49.45,0.00,89.18,89.17
7,0.02,0.00,18.32,0.01,0.00,27.94,0.00,46.17,0.00,92.46,92.46
