CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.04,0.00,25.98,0.01,0.00,14.83,0.00,48.52,0.00,89.38,89.38
0,0.02,0.00,34.46,0.00,0.00,0.00,0.00,52.23,0.00,86.71,86.71
1,0.02,0.00,16.47,0.01,0.00,30.28,0.00,46.01,0.00,92.79,92.79
2,0.03,0.00,26.10,0.00,0.00,14.76,0.00,48.82,0.00,89.71,89.71
3,0.03,0.00,28.85,0.01,0.00,14.83,0.00,45.72,0.00,89.44,89.44
4,0.12,0.00,33.60,0.02,0.00,0.06,0.00,51.92,0.00,85.72,85.72
5,0.02,0.00,24.36,0.01,0.00,14.85,0.00,49.50,0.00,88.74,88.74
6,0.03,0.00,16.95,0.00,0.00,29.74,0.00,45.67,0.00,92.39,92.39
7,0.00,0.00,26.75,0.00,0.00,14.72,0.00,48.17,0.00,89.64,89.65
