CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.05,0.00,22.48,0.01,0.00,17.53,0.00,51.18,0.00,91.25,91.24
0,0.05,0.00,39.39,0.01,0.00,0.01,0.00,48.39,0.00,87.85,87.85
1,0.02,0.00,9.73,0.00,0.00,35.81,0.00,49.83,0.00,95.39,95.39
2,0.11,0.00,20.34,0.00,0.00,17.51,0.00,53.30,0.00,91.26,91.25
3,0.02,0.00,22.07,0.01,0.00,17.31,0.00,51.93,0.00,91.34,91.34
4,0.10,0.00,35.49,0.01,0.00,0.02,0.00,51.64,0.00,87.26,87.26
5,0.04,0.00,21.55,0.00,0.00,17.31,0.00,52.05,0.00,90.95,90.94
6,0.02,0.00,10.34,0.01,0.00,35.52,0.00,48.92,0.00,94.81,94.81
7,0.03,0.00,20.41,0.00,0.00,17.31,0.00,53.42,0.00,91.17,91.18
