CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,2.57,0.00,25.77,0.00,0.00,17.68,0.00,53.80,0.00,99.82,99.82
0,2.57,0.00,25.77,0.00,0.00,17.68,0.00,53.80,0.00,99.82,99.82
