CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,1.27,0.00,26.10,0.01,0.00,18.22,0.00,53.51,0.00,99.11,99.1
0,1.27,0.00,26.10,0.01,0.00,18.22,0.00,53.51,0.00,99.11,99.1
