CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,2.34,0.00,25.54,0.00,0.00,16.18,0.00,55.81,0.00,99.87,99.87
0,2.34,0.00,25.55,0.00,0.00,16.18,0.00,55.81,0.00,99.88,99.87
