CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,1.18,0.00,26.50,0.00,0.00,16.71,0.00,55.18,0.00,99.57,99.56
0,1.18,0.00,26.50,0.00,0.00,16.71,0.00,55.17,0.00,99.56,99.56
