CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,2.15,0.00,25.63,0.00,0.00,16.30,0.00,55.18,0.00,99.26,99.26
0,2.15,0.00,25.63,0.00,0.00,16.30,0.00,55.18,0.00,99.26,99.26
