CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,50.00,0.00,8.46,0.00,0.00,0.24,15.00,0.00,0.00,73.7,73.71
0,67.92,0.00,10.56,0.01,0.00,0.64,4.92,0.00,0.00,84.05,84.04
1,53.05,0.00,9.02,0.00,0.00,0.06,12.30,0.00,0.00,74.43,74.43
2,45.15,0.00,7.88,0.00,0.00,0.29,16.29,0.00,0.00,69.61,69.61
3,35.39,0.00,6.57,0.00,0.00,0.01,25.58,0.00,0.00,67.55,67.55
