CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,51.14,0.00,8.33,0.01,0.00,0.20,15.72,0.00,0.00,75.4,75.41
0,65.19,0.00,10.31,0.02,0.00,0.46,6.94,0.00,0.00,82.92,82.92
1,57.04,0.00,9.17,0.00,0.00,0.06,11.71,0.00,0.00,77.98,77.99
2,47.18,0.00,8.12,0.01,0.00,0.30,17.33,0.00,0.00,72.94,72.94
3,36.70,0.00,5.96,0.00,0.00,0.01,25.91,0.00,0.00,68.58,68.58
