CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,50.82,0.00,8.55,0.01,0.00,0.20,16.51,0.00,0.00,76.09,76.09
0,64.40,0.00,10.34,0.02,0.00,0.47,7.68,0.00,0.00,82.91,82.91
1,57.55,0.00,9.31,0.00,0.00,0.05,11.59,0.00,0.00,78.5,78.5
2,47.72,0.00,8.53,0.00,0.00,0.27,17.69,0.00,0.00,74.21,74.22
3,35.32,0.00,6.26,0.00,0.00,0.01,27.89,0.00,0.00,69.48,69.49
