CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,40.82,0.00,11.50,0.05,0.00,0.50,14.89,0.00,0.00,67.76,67.76
0,40.82,0.00,11.50,0.05,0.00,0.50,14.89,0.00,0.00,67.76,67.76
