CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.30,0.00,9.63,0.07,0.00,0.42,13.46,0.00,0.00,60.88,60.89
0,37.30,0.00,9.63,0.07,0.00,0.42,13.46,0.00,0.00,60.88,60.89
