CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,42.76,0.00,7.54,0.04,0.00,0.20,16.12,0.00,0.00,66.66,66.66
0,42.76,0.00,7.54,0.04,0.00,0.20,16.12,0.00,0.00,66.66,66.66
