CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.75,0.00,7.64,0.04,0.00,0.20,14.60,0.00,0.00,66.23,66.23
0,43.75,0.00,7.64,0.04,0.00,0.20,14.60,0.00,0.00,66.23,66.23
