CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,46.26,0.00,6.69,0.04,0.00,0.18,18.57,0.00,0.00,71.74,71.73
0,46.26,0.00,6.69,0.04,0.00,0.18,18.57,0.00,0.00,71.74,71.73
