CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.38,0.00,6.50,0.07,0.00,0.26,20.48,0.00,0.00,64.69,64.69
0,37.38,0.00,6.50,0.07,0.00,0.26,20.48,0.00,0.00,64.69,64.69
