CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,39.00,0.00,6.59,0.06,0.00,0.17,21.28,0.00,0.00,67.1,67.11
0,39.00,0.00,6.59,0.06,0.00,0.17,21.28,0.00,0.00,67.1,67.11
