CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.07,0.00,7.14,0.04,0.00,0.15,15.55,0.00,0.00,65.95,65.95
0,43.07,0.00,7.14,0.04,0.00,0.15,15.55,0.00,0.00,65.95,65.95
