CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.46,0.00,9.12,0.01,0.00,0.37,8.50,0.00,0.00,55.46,55.45
0,40.82,0.00,9.75,0.00,0.00,0.31,4.35,0.00,0.00,55.23,55.23
1,38.74,0.00,8.68,0.00,0.00,0.46,9.56,0.00,0.00,57.44,57.44
2,39.79,0.00,9.05,0.00,0.00,0.31,7.39,0.00,0.00,56.54,56.53
3,37.31,0.00,8.56,0.00,0.00,0.35,10.42,0.00,0.00,56.64,56.64
4,34.10,0.00,9.42,0.07,0.00,0.26,12.81,0.00,0.00,56.66,56.66
5,38.62,0.00,9.24,0.00,0.00,0.30,6.81,0.00,0.00,54.97,54.97
6,36.06,0.00,9.04,0.00,0.00,0.59,7.78,0.00,0.00,53.47,53.46
7,34.32,0.00,9.24,0.00,0.00,0.33,8.74,0.00,0.00,52.63,52.63
