CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.43,0.00,8.51,0.01,0.00,0.34,8.41,0.00,0.00,55.7,55.7
0,41.83,0.00,9.03,0.00,0.00,0.26,4.17,0.00,0.00,55.29,55.29
1,40.15,0.00,7.95,0.00,0.00,0.43,8.78,0.00,0.00,57.31,57.3
2,41.17,0.00,8.40,0.00,0.00,0.34,7.09,0.00,0.00,57,57.01
3,38.57,0.00,8.29,0.00,0.00,0.26,10.24,0.00,0.00,57.36,57.35
4,35.13,0.00,8.75,0.05,0.00,0.27,12.68,0.00,0.00,56.88,56.89
5,39.22,0.00,8.71,0.00,0.00,0.26,7.03,0.00,0.00,55.22,55.23
6,36.69,0.00,8.44,0.00,0.00,0.69,7.98,0.00,0.00,53.8,53.8
7,34.80,0.00,8.56,0.00,0.00,0.22,9.15,0.00,0.00,52.73,52.73
