CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.73,0.00,10.29,0.01,0.00,0.96,0.00,0.00,0.00,55.99,55.99
0,44.80,0.00,10.25,0.01,0.00,0.00,0.00,0.00,0.00,55.06,55.06
1,44.48,0.00,10.10,0.02,0.00,0.89,0.00,0.00,0.00,55.49,55.49
2,45.20,0.00,10.35,0.00,0.00,1.80,0.00,0.00,0.00,57.35,57.35
3,44.45,0.00,10.45,0.01,0.00,1.18,0.00,0.00,0.00,56.09,56.09
