CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,86.72,0.00,10.86,0.00,0.00,0.96,0.00,0.00,0.00,98.54,98.55
0,87.52,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,98.63,98.63
1,86.87,0.00,10.73,0.00,0.00,0.98,0.00,0.00,0.00,98.58,98.58
2,86.25,0.00,10.42,0.00,0.00,1.82,0.00,0.00,0.00,98.49,98.5
3,86.24,0.00,11.20,0.00,0.00,1.04,0.00,0.00,0.00,98.48,98.48
