CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,86.42,0.00,11.27,0.00,0.00,0.88,0.00,0.00,0.00,98.57,98.57
0,86.78,0.00,11.73,0.00,0.00,0.00,0.00,0.00,0.00,98.51,98.51
1,86.56,0.00,11.18,0.00,0.00,0.92,0.00,0.00,0.00,98.66,98.66
2,85.89,0.00,10.92,0.00,0.00,1.67,0.00,0.00,0.00,98.48,98.49
3,86.44,0.00,11.24,0.00,0.00,0.94,0.00,0.00,0.00,98.62,98.62
