CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,36.78,0.00,11.46,0.01,0.00,1.21,0.00,0.00,0.00,49.46,49.46
0,36.95,0.00,11.59,0.01,0.00,0.00,0.00,0.00,0.00,48.55,48.55
1,36.77,0.00,11.22,0.02,0.00,1.39,0.00,0.00,0.00,49.4,49.39
2,36.54,0.00,11.72,0.01,0.00,2.48,0.00,0.00,0.00,50.75,50.75
3,36.88,0.00,11.29,0.00,0.00,1.01,0.00,0.00,0.00,49.18,49.19
