CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,87.47,0.00,10.88,0.00,0.00,1.01,0.00,0.00,0.00,99.36,99.36
0,88.51,0.00,10.87,0.00,0.00,0.00,0.00,0.00,0.00,99.38,99.38
1,87.20,0.00,11.21,0.00,0.00,0.95,0.00,0.00,0.00,99.36,99.36
2,86.65,0.00,10.73,0.00,0.00,2.00,0.00,0.00,0.00,99.38,99.38
3,87.52,0.00,10.69,0.00,0.00,1.10,0.00,0.00,0.00,99.31,99.31
