CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,39.77,0.00,10.89,0.02,0.00,1.18,0.00,0.00,0.00,51.86,51.86
0,39.35,0.00,11.19,0.03,0.00,0.00,0.00,0.00,0.00,50.57,50.58
1,39.73,0.00,10.77,0.02,0.00,1.21,0.00,0.00,0.00,51.73,51.74
2,39.43,0.00,10.94,0.00,0.00,2.33,0.00,0.00,0.00,52.7,52.71
3,40.57,0.00,10.66,0.01,0.00,1.22,0.00,0.00,0.00,52.46,52.45
