CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,46.34,0.00,11.87,0.00,0.00,0.58,0.00,0.00,0.00,58.79,58.79
0,46.05,0.00,11.47,0.00,0.00,0.57,0.00,0.00,0.00,58.09,58.09
1,47.44,0.00,11.83,0.01,0.00,0.64,0.00,0.00,0.00,59.92,59.92
2,45.59,0.00,11.99,0.00,0.00,0.57,0.00,0.00,0.00,58.15,58.15
3,47.21,0.00,12.17,0.00,0.00,0.67,0.00,0.00,0.00,60.05,60.05
4,45.73,0.00,11.74,0.01,0.00,0.57,0.00,0.00,0.00,58.05,58.05
5,46.76,0.00,11.91,0.01,0.00,0.56,0.00,0.00,0.00,59.24,59.24
6,44.69,0.00,11.91,0.00,0.00,0.53,0.00,0.00,0.00,57.13,57.13
7,47.25,0.00,11.95,0.00,0.00,0.51,0.00,0.00,0.00,59.71,59.71
