CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,53.05,0.00,11.67,0.01,0.00,0.58,0.00,0.00,0.00,65.31,65.31
0,52.92,0.00,11.86,0.00,0.00,0.54,0.00,0.00,0.00,65.32,65.32
1,53.34,0.00,11.77,0.00,0.00,0.58,0.00,0.00,0.00,65.69,65.69
2,52.78,0.00,11.50,0.00,0.00,0.61,0.00,0.00,0.00,64.89,64.89
3,53.53,0.00,11.80,0.00,0.00,0.67,0.00,0.00,0.00,66,66
4,52.50,0.00,11.48,0.00,0.00,0.55,0.00,0.00,0.00,64.53,64.54
5,53.17,0.00,11.87,0.00,0.00,0.56,0.00,0.00,0.00,65.6,65.59
6,52.74,0.00,11.40,0.01,0.00,0.57,0.00,0.00,0.00,64.72,64.72
7,53.40,0.00,11.71,0.05,0.00,0.55,0.00,0.00,0.00,65.71,65.71
