CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,55.95,0.00,11.10,0.00,0.00,0.58,0.00,0.00,0.00,67.63,67.64
0,54.34,0.00,10.90,0.00,0.00,0.55,0.00,0.00,0.00,65.79,65.79
1,57.29,0.00,11.38,0.00,0.00,0.49,0.00,0.00,0.00,69.16,69.16
2,54.06,0.00,10.94,0.00,0.00,0.60,0.00,0.00,0.00,65.6,65.6
3,57.26,0.00,11.48,0.00,0.00,0.56,0.00,0.00,0.00,69.3,69.29
4,55.01,0.00,11.07,0.01,0.00,0.60,0.00,0.00,0.00,66.69,66.69
5,57.17,0.00,11.03,0.01,0.00,0.64,0.00,0.00,0.00,68.85,68.85
6,54.93,0.00,10.99,0.01,0.00,0.62,0.00,0.00,0.00,66.55,66.56
7,57.58,0.00,11.01,0.00,0.00,0.58,0.00,0.00,0.00,69.17,69.17
