CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.92,0.00,24.86,0.00,0.00,0.48,29.63,0.00,0.00,99.89,99.89
0,44.92,0.00,24.86,0.00,0.00,0.48,29.63,0.00,0.00,99.89,99.89
