CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.18,0.00,25.34,0.01,0.00,0.06,30.37,0.00,0.00,98.96,98.96
0,43.18,0.00,25.34,0.01,0.00,0.06,30.37,0.00,0.00,98.96,98.96
