CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,57.12,0.00,11.80,0.02,0.00,0.66,0.00,0.00,0.00,69.6,69.6
0,57.12,0.00,11.81,0.02,0.00,0.66,0.00,0.00,0.00,69.61,69.61
