CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,58.09,0.00,12.27,0.01,0.00,0.58,0.00,0.00,0.00,70.95,70.95
0,58.10,0.00,12.26,0.02,0.00,0.58,0.00,0.00,0.00,70.96,70.95
