CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,59.20,0.00,12.14,0.03,0.00,0.61,0.00,0.00,0.00,71.98,71.98
0,59.20,0.00,12.14,0.02,0.00,0.61,0.00,0.00,0.00,71.97,71.98
