CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,57.88,0.00,12.03,0.02,0.00,0.50,0.00,0.00,0.00,70.43,70.42
0,57.88,0.00,12.02,0.02,0.00,0.50,0.00,0.00,0.00,70.42,70.42
