CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,45.44,0.00,14.01,0.02,0.00,0.53,0.00,0.00,0.00,60,60.01
0,45.44,0.00,14.01,0.02,0.00,0.53,0.00,0.00,0.00,60,60.01
